Lat,Lon,Time Range,Vessel ID,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
49.0,-59.5,2024-10,40c93d528-812f-3bf3-a386-6ca7ce35bf5e,CAN,STRAITS STREAM,2024-10-06T10:00:00Z,2024-10-30T15:00:00Z,TRAWLERS,FISHING,316024569,,,2013-05-25T14:51:54Z,2026-07-06T23:04:30Z,11.57
48.9,-59.599998,2024-10,40c93d528-812f-3bf3-a386-6ca7ce35bf5e,CAN,STRAITS STREAM,2024-10-06T10:00:00Z,2024-10-30T15:00:00Z,TRAWLERS,FISHING,316024569,,,2013-05-25T14:51:54Z,2026-07-06T23:04:30Z,16.52
45.0,-65.199997,2024-10,f2edbaadc-cd25-ec80-0ff5-53a63037a01b,CAN,LADY KEARNEY,2024-10-06T08:00:00Z,2024-10-08T19:00:00Z,TRAWLERS,FISHING,316010284,,,2015-04-05T18:14:45Z,2025-09-04T20:25:18Z,5.11
45.0,-66.0,2024-10,f2edbaadc-cd25-ec80-0ff5-53a63037a01b,CAN,LADY KEARNEY,2024-10-06T08:00:00Z,2024-10-08T19:00:00Z,TRAWLERS,FISHING,316010284,,,2015-04-05T18:14:45Z,2025-09-04T20:25:18Z,3.17
45.0,-65.699997,2024-10,1daee97f4-44ad-f1d1-c1b8-a8bab51f6e3c,CAN,BRITTANY & MADISON V,2024-10-17T18:00:00Z,2024-10-30T13:00:00Z,FISHING,FISHING,316032477,,,2016-08-14T14:09:53Z,2026-07-06T21:10:05Z,4.09
45.3,-60.799999,2024-10,b1d815681-1c77-f3de-89d7-4c8b507e7985,CAN,IRISH TOWNER 1,2024-10-15T12:00:00Z,2024-10-29T11:00:00Z,,FISHING,316053615,,,2024-06-09T09:58:52Z,2026-05-20T16:03:55Z,64.95
45.0,-65.800003,2024-10,454d8fd5c-c40f-0f84-46e2-382ff2acffbc,CAN,GRACE ABOUNDS,2024-10-18T09:00:00Z,2024-10-29T19:00:00Z,FIXED_GEAR,FISHING,316028863,,,2019-10-03T17:06:40Z,2026-07-06T09:56:02Z,13.49
45.5,-56.099998,2024-10,798808186-6f11-1302-d359-e8f7a7299d6c,CAN,NEVER ENOUGH,2024-10-03T07:00:00Z,2024-10-05T07:00:00Z,FISHING,FISHING,316023543,,CH.16,2013-03-05T15:24:11Z,2026-07-06T04:10:21Z,7.74
48.1,-59.799999,2024-10,a860e2995-54f0-6403-3f8a-6c51444b52f9,CAN,SEA VOYAGER II,2024-10-06T18:00:00Z,2024-10-30T13:00:00Z,TRAWLERS,FISHING,316002174,,,2014-07-14T10:25:35Z,2026-07-06T16:23:41Z,1.51
48.9,-60.700001,2024-10,3f0ae4beb-b073-81d3-1064-c7f8aee8cf28,CAN,BENJAMIN JOSEPH,2024-10-08T05:00:00Z,2024-10-13T16:00:00Z,SET_GILLNETS,FISHING,316031686,,,2016-07-23T15:17:07Z,2026-07-05T12:11:08Z,9.19
45.1,-65.800003,2024-10,1e7840055-5cd0-c45b-109e-215b34a6ddb3,CAN,PIELAW,2024-10-02T11:00:00Z,2024-10-04T17:00:00Z,TRAWLERS,FISHING,316020774,,,2014-09-09T05:13:35Z,2026-07-06T06:45:16Z,7.04
49.1,-61.700001,2024-10,3f0ae4beb-b073-81d3-1064-c7f8aee8cf28,CAN,BENJAMIN JOSEPH,2024-10-08T05:00:00Z,2024-10-13T16:00:00Z,SET_GILLNETS,FISHING,316031686,,,2016-07-23T15:17:07Z,2026-07-05T12:11:08Z,9.06
47.9,-60.599998,2024-10,e9d0e982f-fcf9-49a0-3d26-80977966c8aa,CAN,YVON`S LEGACY,2024-10-02T08:00:00Z,2024-10-22T03:00:00Z,FISHING,FISHING,316012560,,,2020-08-12T12:24:38Z,2026-06-27T13:37:11Z,7.06
45.1,-65.5,2024-10,f0e1ed7bd-d5a5-551c-0479-eea6892c72be,CAN,LOGAN & MORGAN,2024-10-17T16:00:00Z,2024-10-21T20:00:00Z,FISHING,FISHING,316005262,,CH.16,2013-02-08T12:20:21Z,2024-11-18T01:04:18Z,42.8
46.8,-64.599998,2024-10,0a1e37585-58ce-ecda-37e8-9a6f8f657721,CAN,MICHEL&CHANTAL,2024-10-02T11:00:00Z,2024-10-05T18:00:00Z,SET_GILLNETS,FISHING,316017370,,,2023-05-06T07:20:41Z,2025-06-07T14:44:46Z,1.73
46.6,-64.5,2024-10,9b073c827-765c-90d0-4ea1-f39533d3a121,CAN,REEL KNOTTY,2024-10-05T09:00:00Z,2024-10-30T19:00:00Z,FIXED_GEAR,FISHING,316043061,,CH 16,2020-06-15T07:42:59Z,2026-05-16T18:23:08Z,0.75
45.1,-65.5,2024-10,15623bab6-6f0e-cb83-01f2-8e606e058ae2,CAN,SMALL FORTUNE`S,2024-10-01T09:00:00Z,2024-10-24T20:00:00Z,DREDGE_FISHING,FISHING,316039557,,,2019-04-29T17:26:54Z,2026-07-06T23:58:19Z,0.99
49.8,-66.800003,2024-10,67ab80690-096b-6433-b456-75cc7a7c6fba,CAN,ANITA BERNARD,2024-10-03T04:00:00Z,2024-10-30T22:00:00Z,TRAWLERS,FISHING,316003307,,,2016-08-22T04:07:30Z,2026-07-06T23:50:08Z,30.54
46.8,-56.099998,2024-10,ad0a0d0b0-0d39-ea69-f1c6-f02eed79d202,SPM,MOLIPA,2024-10-03T11:00:00Z,2024-10-03T14:00:00Z,FIXED_GEAR,FISHING,361000970,,FAJ4307,2022-04-23T07:44:53Z,2026-07-05T15:33:48Z,0.0
49.4,-59.400002,2024-10,b16853923-309c-e6c3-4745-c0d161bfe378,CAN,B & B MARINER,2024-10-05T16:00:00Z,2024-10-30T10:00:00Z,TRAWLERS,FISHING,316011433,,,2013-10-07T01:30:11Z,2026-07-06T23:03:59Z,8.21
50.0,-66.400002,2024-10,67ab80690-096b-6433-b456-75cc7a7c6fba,CAN,ANITA BERNARD,2024-10-03T04:00:00Z,2024-10-30T22:00:00Z,TRAWLERS,FISHING,316003307,,,2016-08-22T04:07:30Z,2026-07-06T23:50:08Z,4.02
49.9,-66.599998,2024-10,67ab80690-096b-6433-b456-75cc7a7c6fba,CAN,ANITA BERNARD,2024-10-03T04:00:00Z,2024-10-30T22:00:00Z,TRAWLERS,FISHING,316003307,,,2016-08-22T04:07:30Z,2026-07-06T23:50:08Z,24.58
45.0,-65.300003,2024-10,3db6038a9-9c44-a3c8-c77e-8729fd67d905,CAN,MAJESTIC MARINER,2024-10-02T00:00:00Z,2024-10-09T05:00:00Z,TRAWLERS,FISHING,316013490,,,2018-12-07T01:42:30Z,2026-07-06T02:29:46Z,13.17
49.0,-59.599998,2024-10,40c93d528-812f-3bf3-a386-6ca7ce35bf5e,CAN,STRAITS STREAM,2024-10-06T10:00:00Z,2024-10-30T15:00:00Z,TRAWLERS,FISHING,316024569,,,2013-05-25T14:51:54Z,2026-07-06T23:04:30Z,6.41
46.0,-62.0,2024-10,7912bd626-690e-e811-c018-327a457297be,CAN,GAME CHANGER,2024-10-02T12:00:00Z,2024-10-24T19:00:00Z,FISHING,FISHING,316037313,,,2023-04-25T13:49:49Z,2026-05-26T09:23:32Z,3.74
45.0,-65.900002,2024-10,aac00bd9a-a79c-4e82-0b9e-f62ef5c76153,CAN,VENTURE 2000,2024-10-06T06:00:00Z,2024-10-18T18:00:00Z,TRAWLERS,FISHING,316018327,,,2015-06-20T02:43:04Z,2026-07-06T02:19:41Z,4.36
46.6,-58.799999,2024-10,80fdab43b-b467-d57d-e7bd-863fb7b0e89a,CAN,FISHING,2024-10-19T08:00:00Z,2024-10-31T23:00:00Z,SET_LONGLINES,FISHING,316050986,,,2024-08-21T13:21:41Z,2026-04-14T23:49:55Z,13.78
49.2,-66.5,2024-10,499bafc82-24d6-3a24-f90a-f4b4101d73ef,CAN,SARAH-PIERRE,2024-10-03T02:00:00Z,2024-10-09T18:00:00Z,TRAWLERS,FISHING,316003708,8964991.0,VA9869,2024-06-13T12:18:29Z,2026-07-06T23:25:29Z,2.1
45.2,-60.799999,2024-10,b1d815681-1c77-f3de-89d7-4c8b507e7985,CAN,IRISH TOWNER 1,2024-10-15T12:00:00Z,2024-10-29T11:00:00Z,,FISHING,316053615,,,2024-06-09T09:58:52Z,2026-05-20T16:03:55Z,0.23
46.5,-62.099998,2024-10,602e9f82c-ca5f-1461-7257-5a537cdc93a8,CAN,HARVEST MOON 21,2024-10-02T13:00:00Z,2024-10-19T14:00:00Z,SET_GILLNETS,FISHING,316047183,,,2022-07-23T09:38:15Z,2026-01-09T18:31:58Z,22.8
49.3,-59.5,2024-10,a860e2995-54f0-6403-3f8a-6c51444b52f9,CAN,SEA VOYAGER II,2024-10-06T18:00:00Z,2024-10-30T13:00:00Z,TRAWLERS,FISHING,316002174,,,2014-07-14T10:25:35Z,2026-07-06T16:23:41Z,0.36
46.7,-58.599998,2024-10,b69648865-524f-21d3-e5c9-f91c824f398f,CAN,BLUENOSER,2024-10-01T00:00:00Z,2024-10-03T18:00:00Z,SET_LONGLINES,FISHING,316050986,,,2023-04-20T19:25:15Z,2026-06-29T05:43:17Z,4.26
47.4,-59.0,2024-10,48ceeb161-1ecd-7763-ce4b-23d6372d5b1e,CAN,GUARDIAN GALE,2024-10-10T07:00:00Z,2024-10-30T14:00:00Z,TRAWLERS,FISHING,316010360,,,2014-08-03T01:27:18Z,2026-07-06T23:06:48Z,1.03
46.8,-64.599998,2024-10,8cd373f59-9891-388c-d506-35716b5e441c,CAN,KWIMU II,2024-10-01T09:00:00Z,2024-10-07T16:00:00Z,FISHING,FISHING,316041669,,,2020-05-14T14:56:43Z,2026-07-06T18:34:11Z,0.68
48.4,-68.699997,2024-10,6a6f452c5-553a-08a4-1508-08409bf77da9,CAN,MARCO POLO,2024-10-14T12:00:00Z,2024-10-18T13:00:00Z,,FISHING,316031684,,,2018-05-28T00:03:15Z,2026-07-05T20:04:46Z,0.86
48.8,-60.700001,2024-10,3f0ae4beb-b073-81d3-1064-c7f8aee8cf28,CAN,BENJAMIN JOSEPH,2024-10-08T05:00:00Z,2024-10-13T16:00:00Z,SET_GILLNETS,FISHING,316031686,,,2016-07-23T15:17:07Z,2026-07-05T12:11:08Z,4.4
45.2,-65.5,2024-10,6b3e8b4e2-2e28-d35e-4807-9d78df3d4e41,CAN,BRYCAS,2024-10-13T14:00:00Z,2024-10-26T17:00:00Z,TRAWLERS,FISHING,316007872,,,2020-04-30T12:41:58Z,2026-07-03T17:18:26Z,2.87
45.9,-63.599998,2024-10,be7a50b01-125d-3909-7615-e3cc1537f7d1,CAN,JOSIE & ISABEL,2024-10-01T08:00:00Z,2024-10-05T12:00:00Z,FISHING,FISHING,316038981,,,2018-11-29T14:44:16Z,2024-10-09T21:22:09Z,0.13
45.0,-65.5,2024-10,f0e1ed7bd-d5a5-551c-0479-eea6892c72be,CAN,LOGAN & MORGAN,2024-10-17T16:00:00Z,2024-10-21T20:00:00Z,FISHING,FISHING,316005262,,CH.16,2013-02-08T12:20:21Z,2024-11-18T01:04:18Z,6.86
49.0,-59.5,2024-10,48ceeb161-1ecd-7763-ce4b-23d6372d5b1e,CAN,GUARDIAN GALE,2024-10-10T07:00:00Z,2024-10-30T14:00:00Z,TRAWLERS,FISHING,316010360,,,2014-08-03T01:27:18Z,2026-07-06T23:06:48Z,4.22
50.0,-66.300003,2024-10,67ab80690-096b-6433-b456-75cc7a7c6fba,CAN,ANITA BERNARD,2024-10-03T04:00:00Z,2024-10-30T22:00:00Z,TRAWLERS,FISHING,316003307,,,2016-08-22T04:07:30Z,2026-07-06T23:50:08Z,3.01
49.4,-59.400002,2024-10,43f7a90d0-056c-1c0c-4eea-e1f02b98eba5,CAN,M & R TRADITION,2024-10-05T15:00:00Z,2024-10-29T16:00:00Z,TRAWLERS,FISHING,316002703,,,2015-06-02T15:00:48Z,2026-07-06T17:47:51Z,1.06
45.1,-66.0,2024-10,930dc5752-2886-33b8-28fe-a005d5392b64,CAN,SITANSISK I,2024-10-02T10:00:00Z,2024-10-29T20:00:00Z,FISHING,FISHING,316024498,,,2014-02-24T08:16:33Z,2026-07-06T06:50:16Z,0.52
49.5,-59.299999,2024-10,a860e2995-54f0-6403-3f8a-6c51444b52f9,CAN,SEA VOYAGER II,2024-10-06T18:00:00Z,2024-10-30T13:00:00Z,TRAWLERS,FISHING,316002174,,,2014-07-14T10:25:35Z,2026-07-06T16:23:41Z,7.23
49.7,-66.900002,2024-10,67ab80690-096b-6433-b456-75cc7a7c6fba,CAN,ANITA BERNARD,2024-10-03T04:00:00Z,2024-10-30T22:00:00Z,TRAWLERS,FISHING,316003307,,,2016-08-22T04:07:30Z,2026-07-06T23:50:08Z,51.95
50.0,-66.199997,2024-10,67ab80690-096b-6433-b456-75cc7a7c6fba,CAN,ANITA BERNARD,2024-10-03T04:00:00Z,2024-10-30T22:00:00Z,TRAWLERS,FISHING,316003307,,,2016-08-22T04:07:30Z,2026-07-06T23:50:08Z,2.0
49.3,-59.5,2024-10,48ceeb161-1ecd-7763-ce4b-23d6372d5b1e,CAN,GUARDIAN GALE,2024-10-10T07:00:00Z,2024-10-30T14:00:00Z,TRAWLERS,FISHING,316010360,,,2014-08-03T01:27:18Z,2026-07-06T23:06:48Z,9.05
47.1,-58.299999,2024-10,be7600240-0dcd-954a-4e6c-8a5092819ff9,CAN,LADY CHRISTANNA,2024-10-02T03:00:00Z,2024-10-29T16:00:00Z,FISHING,FISHING,316002469,,VC3203,2017-04-30T23:58:11Z,2026-07-06T23:59:30Z,1.93
48.0,-59.700001,2024-10,40c93d528-812f-3bf3-a386-6ca7ce35bf5e,CAN,STRAITS STREAM,2024-10-06T10:00:00Z,2024-10-30T15:00:00Z,TRAWLERS,FISHING,316024569,,,2013-05-25T14:51:54Z,2026-07-06T23:04:30Z,3.7
47.9,-60.700001,2024-10,e9d0e982f-fcf9-49a0-3d26-80977966c8aa,CAN,YVON`S LEGACY,2024-10-02T08:00:00Z,2024-10-22T03:00:00Z,FISHING,FISHING,316012560,,,2020-08-12T12:24:38Z,2026-06-27T13:37:11Z,2.75
45.9,-63.700001,2024-10,be7a50b01-125d-3909-7615-e3cc1537f7d1,CAN,JOSIE & ISABEL,2024-10-01T08:00:00Z,2024-10-05T12:00:00Z,FISHING,FISHING,316038981,,,2018-11-29T14:44:16Z,2024-10-09T21:22:09Z,16.2
45.3,-60.799999,2024-10,1e10a4379-9d6e-6c07-85b8-c211e6b4d985,CAN,HUSTLE UP,2024-10-10T10:00:00Z,2024-10-30T19:00:00Z,SET_GILLNETS,FISHING,316050462,,,2022-09-19T18:51:06Z,2026-06-22T12:22:50Z,39.68
48.0,-59.599998,2024-10,be7600240-0dcd-954a-4e6c-8a5092819ff9,CAN,LADY CHRISTANNA,2024-10-02T03:00:00Z,2024-10-29T16:00:00Z,FISHING,FISHING,316002469,,VC3203,2017-04-30T23:58:11Z,2026-07-06T23:59:30Z,1.34
48.9,-59.5,2024-10,b16853923-309c-e6c3-4745-c0d161bfe378,CAN,B & B MARINER,2024-10-05T16:00:00Z,2024-10-30T10:00:00Z,TRAWLERS,FISHING,316011433,,,2013-10-07T01:30:11Z,2026-07-06T23:03:59Z,3.72
49.3,-65.900002,2024-10,499bafc82-24d6-3a24-f90a-f4b4101d73ef,CAN,SARAH-PIERRE,2024-10-03T02:00:00Z,2024-10-09T18:00:00Z,TRAWLERS,FISHING,316003708,8964991.0,VA9869,2024-06-13T12:18:29Z,2026-07-06T23:25:29Z,1.7
48.3,-59.799999,2024-10,a860e2995-54f0-6403-3f8a-6c51444b52f9,CAN,SEA VOYAGER II,2024-10-06T18:00:00Z,2024-10-30T13:00:00Z,TRAWLERS,FISHING,316002174,,,2014-07-14T10:25:35Z,2026-07-06T16:23:41Z,5.84
46.7,-58.799999,2024-10,80fdab43b-b467-d57d-e7bd-863fb7b0e89a,CAN,FISHING,2024-10-19T08:00:00Z,2024-10-31T23:00:00Z,SET_LONGLINES,FISHING,316050986,,,2024-08-21T13:21:41Z,2026-04-14T23:49:55Z,2.0
46.0,-61.700001,2024-10,7912bd626-690e-e811-c018-327a457297be,CAN,GAME CHANGER,2024-10-02T12:00:00Z,2024-10-24T19:00:00Z,FISHING,FISHING,316037313,,,2023-04-25T13:49:49Z,2026-05-26T09:23:32Z,8.98
45.5,-56.099998,2024-10,211ad79d5-5d49-57a5-0dfa-6739a1b1dae8,CAN,TOTAL CHOAS NO.1,2024-10-04T11:00:00Z,2024-10-04T11:00:00Z,POTS_AND_TRAPS,FISHING,316004791,,CH.16,2018-11-26T12:57:13Z,2026-07-06T02:51:57Z,10.36
46.0,-61.599998,2024-10,7912bd626-690e-e811-c018-327a457297be,CAN,GAME CHANGER,2024-10-02T12:00:00Z,2024-10-24T19:00:00Z,FISHING,FISHING,316037313,,,2023-04-25T13:49:49Z,2026-05-26T09:23:32Z,0.2
50.0,-66.699997,2024-10,67ab80690-096b-6433-b456-75cc7a7c6fba,CAN,ANITA BERNARD,2024-10-03T04:00:00Z,2024-10-30T22:00:00Z,TRAWLERS,FISHING,316003307,,,2016-08-22T04:07:30Z,2026-07-06T23:50:08Z,0.57
49.4,-59.5,2024-10,a860e2995-54f0-6403-3f8a-6c51444b52f9,CAN,SEA VOYAGER II,2024-10-06T18:00:00Z,2024-10-30T13:00:00Z,TRAWLERS,FISHING,316002174,,,2014-07-14T10:25:35Z,2026-07-06T16:23:41Z,6.18
45.0,-61.599998,2024-10,8a9e443a7-7d92-6add-51b7-876b650f09a5,CAN,BAY BOY BLUES,2024-10-29T08:00:00Z,2024-10-29T09:00:00Z,SET_GILLNETS,FISHING,316048676,,,2022-05-12T11:40:42Z,2026-07-05T03:29:15Z,4.17
49.8,-61.299999,2024-10,3f0ae4beb-b073-81d3-1064-c7f8aee8cf28,CAN,BENJAMIN JOSEPH,2024-10-08T05:00:00Z,2024-10-13T16:00:00Z,SET_GILLNETS,FISHING,316031686,,,2016-07-23T15:17:07Z,2026-07-05T12:11:08Z,13.91
45.5,-56.099998,2024-10,bb43f5d66-6c6c-d4ee-79f2-bacbe7e7a557,CAN,,2024-10-01T18:00:00Z,2024-10-02T00:00:00Z,FIXED_GEAR,FISHING,316041707,,,2019-10-22T01:07:34Z,2025-03-14T15:07:38Z,2.52
48.8,-59.599998,2024-10,48ceeb161-1ecd-7763-ce4b-23d6372d5b1e,CAN,GUARDIAN GALE,2024-10-10T07:00:00Z,2024-10-30T14:00:00Z,TRAWLERS,FISHING,316010360,,,2014-08-03T01:27:18Z,2026-07-06T23:06:48Z,6.87
47.6,-56.099998,2024-10,f4ef552e9-98e5-0e53-acd1-1066812b675a,CAN,MABURY,2024-10-02T11:00:00Z,2024-10-15T17:00:00Z,FIXED_GEAR,FISHING,316007877,,,2022-02-24T15:44:49Z,2025-12-24T15:01:06Z,0.85
45.2,-65.400002,2024-10,1daee97f4-44ad-f1d1-c1b8-a8bab51f6e3c,CAN,BRITTANY & MADISON V,2024-10-17T18:00:00Z,2024-10-30T13:00:00Z,FISHING,FISHING,316032477,,,2016-08-14T14:09:53Z,2026-07-06T21:10:05Z,4.56
48.5,-68.599998,2024-10,6a6f452c5-553a-08a4-1508-08409bf77da9,CAN,MARCO POLO,2024-10-14T12:00:00Z,2024-10-18T13:00:00Z,,FISHING,316031684,,,2018-05-28T00:03:15Z,2026-07-05T20:04:46Z,0.0
49.2,-63.299999,2024-10,85c338f89-9bd7-5dc6-0976-05bf1c80c9bc,CAN,MANIC V,2024-10-01T01:00:00Z,2024-10-26T11:00:00Z,TRAWLERS,FISHING,316012182,,11853,2018-04-25T00:28:56Z,2026-06-22T12:45:26Z,7.74
48.2,-64.900002,2024-10,266320594-4ee5-78b7-5bae-78a99ebca7eb,CAN,,2024-10-01T19:00:00Z,2024-10-31T20:00:00Z,POLE_AND_LINE,FISHING,316006257,,,2022-04-06T17:34:57Z,2026-07-06T23:59:56Z,39.78
45.9,-63.700001,2024-10,ce63eee30-09f9-87b0-f792-249788b7ac43,CAN,"""B.M.W. III""",2024-10-02T10:00:00Z,2024-10-30T19:00:00Z,SET_GILLNETS,FISHING,316023408,,,2022-08-11T08:11:29Z,2026-06-26T16:43:06Z,9.69
45.2,-65.5,2024-10,1daee97f4-44ad-f1d1-c1b8-a8bab51f6e3c,CAN,BRITTANY & MADISON V,2024-10-17T18:00:00Z,2024-10-30T13:00:00Z,FISHING,FISHING,316032477,,,2016-08-14T14:09:53Z,2026-07-06T21:10:05Z,9.87
47.8,-60.700001,2024-10,e9d0e982f-fcf9-49a0-3d26-80977966c8aa,CAN,YVON`S LEGACY,2024-10-02T08:00:00Z,2024-10-22T03:00:00Z,FISHING,FISHING,316012560,,,2020-08-12T12:24:38Z,2026-06-27T13:37:11Z,1.37
49.4,-59.5,2024-10,48ceeb161-1ecd-7763-ce4b-23d6372d5b1e,CAN,GUARDIAN GALE,2024-10-10T07:00:00Z,2024-10-30T14:00:00Z,TRAWLERS,FISHING,316010360,,,2014-08-03T01:27:18Z,2026-07-06T23:06:48Z,18.74
48.8,-59.599998,2024-10,fd5ceb0dc-ceb6-d8f0-2237-3dac4a8e87fb,CAN,NEWFOUNDLAND STORM,2024-10-06T09:00:00Z,2024-10-23T00:00:00Z,TRAWLERS,FISHING,316006413,,,2013-06-08T01:55:46Z,2026-06-24T10:02:41Z,1.27
